pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
BIORE-FACEWASH-TKY-01,Tokyo,Bioré,Facial Cleanser,male,Biore Men Facial Foam 130ml,130,554.0,JPY,660.0,True,Amazon.co.jp,4,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D9L492S4,OK
BIOTIQ-FACIALCL-TKY-AUTO020,Tokyo,Biotique,Facial Cleanser,female,Biotique Bio Honey Gel Foaming Face Wash 100ml,100,1869.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00KCLZ6VU,OK
BIOTIQ-FACIALCL-TKY-AUTO020,Tokyo,Biotique,Facial Cleanser,male,Biotique Bio Neem Foaming Face Wash 100ml,100,1869.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00KCLZ6VU,OK
CETAPH-FACIALCL-TKY-AUTO024,Tokyo,Cetaphil,Facial Cleanser,female,Cetaphil Gentle Skin Cleanser Women (250ml),250,3889.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09T2J5W6Y,OK
CETAPH-FACIALCL-TKY-AUTO024,Tokyo,Cetaphil,Facial Cleanser,male,Cetaphil Men Facial Cleanser (125ml),125,3889.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09T2J5W6Y,OK
CUREL-FACIALCL-TKY-AUTO034,Tokyo,Curel,Facial Cleanser,female,Curel Moisture Face Wash Women 150ml,150,1595.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00A0GNXBC,OK
CUREL-FACIALCL-TKY-AUTO034,Tokyo,Curel,Facial Cleanser,male,Curel Men Face Wash 150ml,150,2706.0,JPY,35203520.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B009L1LN1O,OK
DHC-FACIALCL-TKY-AUTO038,Tokyo,DHC,Facial Cleanser,female,DHC Deep Cleansing Oil Women (120ml),120,2440.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00BVWAW8G,OK
DHC-FACIALCL-TKY-AUTO038,Tokyo,DHC,Facial Cleanser,male,DHC Men Oil Cleansing (120ml),120,3520.0,JPY,35203520.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07T9DB3VN,OK
DOVE-FACIALCL-TKY-AUTO053,Tokyo,Dove,Facial Cleanser,female,Dove Cream Milk Face Wash 100ml,100,740.0,JPY,940.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CD3Q9VY3,OK
DOVE-FACIALCL-TKY-AUTO053,Tokyo,Dove,Facial Cleanser,male,Dove Men+Care Sensitive Face Wash 100ml,100,875.0,JPY,946.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08JFZV6DK,OK
GARNIE-FACIALCL-TKY-AUTO070,Tokyo,Garnier,Facial Cleanser,female,Garnier Bright Complete Vitamin C Face Wash 100ml,100,2137.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01MSJV5ZH,OK
GARNIE-FACIALCL-TKY-AUTO070,Tokyo,Garnier,Facial Cleanser,male,Garnier Men PowerWhite Face Wash 100ml,100,3837.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07BVFRFF2,OK
HIMALA-FACIALCL-TKY-AUTO093,Tokyo,Himalaya,Facial Cleanser,female,Himalaya Nourishing Cream Face Wash 100ml,100,1760.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0G5KM21YT,OK
HIMALA-FACIALCL-TKY-AUTO093,Tokyo,Himalaya,Facial Cleanser,male,Himalaya Men Active Fresh Face Wash 100ml,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0FCDJL95X,PRICE_NOT_FOUND
KAO-FACIALCL-TKY-AUTO106,Tokyo,Kao,Facial Cleanser,female,Kao Sofina IP Women Facial Wash (130g),130,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0CG3DH8SQ,PRICE_NOT_FOUND
KAO-FACIALCL-TKY-AUTO106,Tokyo,Kao,Facial Cleanser,male,Kao Men's Biore Double Scrub Face Wash (130g),130,1180.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B000FQMYKS,OK
KOSESO-FACIALCL-TKY-AUTO125,Tokyo,Kose/Softymo,Facial Cleanser,female,Kose Softymo Speedy Cleansing Oil Women 200ml,200,1467.0,JPY,1010.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B003ZX6Q9S,OK
KOSESO-FACIALCL-TKY-AUTO125,Tokyo,Kose/Softymo,Facial Cleanser,male,Kose Men Softymo Face Wash 150ml,150,1320.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08D3RW1ZQ,OK
LOREAL-FACIALCL-TKY-AUTO133,Tokyo,L'Oreal,Facial Cleanser,female,L'Oreal Paris Pure Clay Face Wash Women 100ml,100,5390.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FD2RQDJK,OK
LOREAL-FACIALCL-TKY-AUTO133,Tokyo,L'Oreal,Facial Cleanser,male,L'Oreal Men Expert Pure & Matte Face Wash 100ml,100,5390.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0F9KVG312,OK
LION-FACIALCL-TKY-AUTO146,Tokyo,Lion,Facial Cleanser,female,Lion System Skin Female Face Wash (130g),130,579.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D7SVZFVT,OK
LION-FACIALCL-TKY-AUTO146,Tokyo,Lion,Facial Cleanser,male,Lion Pair Acne Clear Wash Men (80g),80,1678.0,JPY,35203520.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FPWR3371,OK
LOTUSH-FACIALCL-TKY-AUTO153,Tokyo,Lotus Herbals,Facial Cleanser,female,Lotus Herbals WhiteGlow Facewash (100g),100,2743.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/7042932021,OK
LOTUSH-FACIALCL-TKY-AUTO153,Tokyo,Lotus Herbals,Facial Cleanser,male,Lotus Herbals Moist Matte Men Facewash (100g),100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B001HWYT1Q,PRICE_NOT_FOUND
MAMAEA-FACIALCL-TKY-AUTO162,Tokyo,Mamaearth,Facial Cleanser,female,Mamaearth Ubtan Face Wash 100ml,100,2390.0,JPY,23902390.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B081Z44S71,OK
MAMAEA-FACIALCL-TKY-AUTO162,Tokyo,Mamaearth,Facial Cleanser,male,Mamaearth CFC Free Charcoal Face Wash 100ml,100,1890.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B081VLMCB7,OK
MANDOM-FACIALCL-TKY-AUTO171,Tokyo,Mandom,Facial Cleanser,female,Lucido-L Cleansing Foam Women (130g),130,1255.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D42V52ZP,OK
MANDOM-FACIALCL-TKY-AUTO171,Tokyo,Mandom,Facial Cleanser,male,Gatsby Facial Wash Ice-type Men (130g),130,720.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09V1FQ9Y5,OK
MANDOM-FACIALCL-TKY-AUTO176,Tokyo,Mandom/Gatsby,Facial Cleanser,female,Mandom Lucido Lady Gentle Face Wash 120ml,120,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0CWNGNX2F,PRICE_NOT_FOUND
MANDOM-FACIALCL-TKY-AUTO176,Tokyo,Mandom/Gatsby,Facial Cleanser,male,Gatsby Facial Wash Oil Clear 130ml,130,979.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07RV86QWM,OK
MERCKE-FACIALCL-TKY-AUTO179,Tokyo,Merck/Evion,Facial Cleanser,female,Evion Vitamin E Face Wash Women (100ml),100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B06XBN8PQT,PRICE_NOT_FOUND
MERCKE-FACIALCL-TKY-AUTO179,Tokyo,Merck/Evion,Facial Cleanser,male,Evion Men Refreshing Face Wash (100ml),100,1788.0,JPY,52295229.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CN4LBG2G,OK
NIVEA-FACIALCL-TKY-AUTO193,Tokyo,Nivea,Facial Cleanser,female,Nivea Refreshing Face Wash 100ml,100,396.0,JPY,450.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B079ZY683G,OK
NIVEA-FACIALCL-TKY-AUTO193,Tokyo,Nivea,Facial Cleanser,male,Nivea Men All-In-1 Charcoal Face Wash 100ml,100,1210.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FXWT46F4,OK
PLUM-FACIALCL-TKY-AUTO214,Tokyo,Plum,Facial Cleanser,female,Plum Green Tea Pore Cleansing Face Wash Women 100m,100,269.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FJ2H5C8H,OK
PLUM-FACIALCL-TKY-AUTO214,Tokyo,Plum,Facial Cleanser,male,Plum Men Facebase Daily Foaming Cleanser 100ml,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0DC64KN6Q,PRICE_NOT_FOUND
BBLUNT-HAIRCOLO-TKY-AUTO003,Tokyo,BBlunt,Hair Colour,female,BBlunt Salon Secret Hair Colour Women,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0FXGZHCBQ,PRICE_NOT_FOUND
BBLUNT-HAIRCOLO-TKY-AUTO003,Tokyo,BBlunt,Hair Colour,male,BBlunt Men Hair Colour,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0FHL34GBK,PRICE_NOT_FOUND
DARIYA-HAIRCOLO-TKY-AUTO040,Tokyo,Dariya,Hair Colour,female,Salon de Pro Women Hair Colour Cream (50g),50,800.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0D6QQ9S4V,OK
DARIYA-HAIRCOLO-TKY-AUTO040,Tokyo,Dariya,Hair Colour,male,Salon de Pro Men's Hair Colour (40g),40,573.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B013D3W0R6,OK
DARIYA-HAIRCOLO-TKY-AUTO041,Tokyo,Dariya,Hair Colour,female,Dariya Salon de Pro Beauteen Melt Color Women Crea,100,758.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01NBV7FJ0,OK
DARIYA-HAIRCOLO-TKY-AUTO041,Tokyo,Dariya,Hair Colour,male,Dariya Salon de Pro Men's Hair Colour Cream (40g),40,1657.0,JPY,2200.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CD3RF439,OK
GARNIE-HAIRCOLO-TKY-AUTO071,Tokyo,Garnier,Hair Colour,female,Garnier Color Naturals Hair Colour Cream Women,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B003LYX3AG,PRICE_NOT_FOUND
GARNIE-HAIRCOLO-TKY-AUTO071,Tokyo,Garnier,Hair Colour,male,Garnier Men Power Black Shampoo Hair Colour,100,2504.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01MFF7A02,OK
GARNIE-HAIRCOLO-TKY-AUTO072,Tokyo,Garnier,Hair Colour,female,Garnier Nutrisse Cream (60ml kit),60,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B089YRR4VS,PRICE_NOT_FOUND
GARNIE-HAIRCOLO-TKY-AUTO072,Tokyo,Garnier,Hair Colour,male,Garnier Men PowerLight Fairness Moisturiser kit,100,1540.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B009S7401Q,OK
GODREJ-HAIRCOLO-TKY-AUTO081,Tokyo,Godrej,Hair Colour,female,Godrej Expert Cream Hair Colour Women (120ml),120,2180.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0B1DJ6B13,OK
GODREJ-HAIRCOLO-TKY-AUTO081,Tokyo,Godrej,Hair Colour,male,Godrej Expert Men Hair Colour (25ml),25,1139.0,JPY,396396.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07YZ7FSGM,OK
HENKEL-HAIRCOLO-TKY-AUTO088,Tokyo,Henkel,Hair Colour,female,Freshlight Women Foam Colour (130ml),130,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B06XRXTP64,PRICE_NOT_FOUND
HENKEL-HAIRCOLO-TKY-AUTO088,Tokyo,Henkel,Hair Colour,male,Bigen Men's Color (40ml),40,3700.0,JPY,22002200.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B003PQ09VG,OK
HOYU-HAIRCOLO-TKY-AUTO097,Tokyo,Hoyu,Hair Colour,female,"Hoyu Beauteen Melt Color Women (cream kit, ~80g)",80,1078.0,JPY,396396.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B01GZTD91G,OK
HOYU-HAIRCOLO-TKY-AUTO097,Tokyo,Hoyu,Hair Colour,male,Hoyu Bigen Men's Color Cream (40g),40,574.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B000FQU8YW,OK
HOYU-HAIRCOLO-TKY-AUTO098,Tokyo,Hoyu,Hair Colour,female,Hoyu Beauteen Color Women Cream (80g),80,927.0,JPY,1078.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CTS57RRS,OK
HOYU-HAIRCOLO-TKY-AUTO098,Tokyo,Hoyu,Hair Colour,male,Hoyu Bigen Men's Color Stick (40g),40,3980.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09C28L5V6,OK
INDULE-HAIRCOLO-TKY-AUTO099,Tokyo,Indulekha,Hair Colour,female,Indulekha Women Bhringa Hair Oil Treatment (100ml),100,2199.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B077K1XRQM,OK
INDULE-HAIRCOLO-TKY-AUTO099,Tokyo,Indulekha,Hair Colour,male,Indulekha Men Hair Colour (25ml),25,2270.0,JPY,16501650.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00S850C5C,OK
KAOLIE-HAIRCOLO-TKY-AUTO112,Tokyo,Kao/Liese,Hair Colour,female,Liese Prettia Bubble Hair Colour Women (108ml+),108,9000.0,JPY,38003800.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FNM7H1BJ,OK
KAOLIE-HAIRCOLO-TKY-AUTO112,Tokyo,Kao/Liese,Hair Colour,male,Kao Blaune Men Hair Colour Cream (40g),40,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0F8HHXS13,PRICE_NOT_FOUND
KAOLIE-HAIRCOLO-TKY-AUTO113,Tokyo,Kao/Liese,Hair Colour,female,Kao Liese Creamy Foam Colour Women (cream foam),100,601.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B008XT4P4W,OK
KAOLIE-HAIRCOLO-TKY-AUTO113,Tokyo,Kao/Liese,Hair Colour,male,Kao Blaune Men Hair Color Q (40g),40,828.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0F9Y7QMGX,OK
LOREAL-HAIRCOLO-TKY-AUTO134,Tokyo,L'Oreal,Hair Colour,female,L'Oreal Paris Excellence Creme Hair Color,100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B000GCVZSI,PRICE_NOT_FOUND
LOREAL-HAIRCOLO-TKY-AUTO134,Tokyo,L'Oreal,Hair Colour,male,L'Oreal Men Expert One-Twist Hair Color,100,1969.0,JPY,22002200.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09N1CXLBN,OK
LOREAL-HAIRCOLO-TKY-AUTO135,Tokyo,L'Oreal,Hair Colour,female,"L'Oreal Excellence Creme (women, 72ml)",72,1419.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B09FPXLD1Q,OK
LOREAL-HAIRCOLO-TKY-AUTO135,Tokyo,L'Oreal,Hair Colour,male,L'Oreal Men Expert One-Twist (40ml),40,1969.0,JPY,24802480.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CB3ZC5DM,OK
INDULE-HAIRGELS-TKY-AUTO100,Tokyo,Indulekha,Hair Gel / Serum,female,Indulekha Bringha Hair Serum Women 50ml,50,2199.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B077K1XRQM,OK
INDULE-HAIRGELS-TKY-AUTO100,Tokyo,Indulekha,Hair Gel / Serum,male,Indulekha Men Anti Hairfall Serum 50ml,50,2270.0,JPY,16501650.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00S850C5C,OK
KAO-HAIRGELS-TKY-AUTO107,Tokyo,Kao,Hair Gel / Serum,female,Kao Essential Damage Care Serum Women (100ml),100,1150.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B097B9ZT95,OK
KAO-HAIRGELS-TKY-AUTO107,Tokyo,Kao,Hair Gel / Serum,male,Kao Gatsby Moving Rubber Hair Wax (80g),80,828.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0F9Y7QMGX,OK
KAO-HAIRGELS-TKY-AUTO108,Tokyo,Kao,Hair Gel / Serum,female,Kao Liese Drip Hair Serum Women (100ml),100,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B06XKTC4BV,PRICE_NOT_FOUND
KAO-HAIRGELS-TKY-AUTO108,Tokyo,Kao,Hair Gel / Serum,male,Kao Gatsby Hair Cream Serum Men (100ml),100,2200.0,JPY,22002200.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B000FQMYKS,OK
KOSESO-HAIRGELS-TKY-AUTO126,Tokyo,Kose/Softymo,Hair Gel / Serum,female,Kose Softymo Hair Serum Women 100ml,100,880.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0017AMYOC,OK
KOSESO-HAIRGELS-TKY-AUTO126,Tokyo,Kose/Softymo,Hair Gel / Serum,male,Kose Men Softymo Styling Wax 80g,80,1064.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CB85BC7T,OK
MANDOM-HAIRGELS-TKY-AUTO172,Tokyo,Mandom,Hair Gel / Serum,female,Lucido-L Hair Serum Argan Oil Women (60ml),60,1150.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00WQDJCA8,OK
MANDOM-HAIRGELS-TKY-AUTO172,Tokyo,Mandom,Hair Gel / Serum,male,Gatsby Moving Rubber Wild Shake (80g),80,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B08G17TDRY,PRICE_NOT_FOUND
MANDOM-HAIRGELS-TKY-AUTO177,Tokyo,Mandom/Gatsby,Hair Gel / Serum,female,Mandom Lucido Style Mix Serum Women 150ml,150,1334.0,JPY,275275.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0DVGF9KB4,OK
MANDOM-HAIRGELS-TKY-AUTO177,Tokyo,Mandom/Gatsby,Hair Gel / Serum,male,Gatsby Water Gloss Ultra Hard Men 300ml,300,660.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CD73XNZ2,OK
INDULE-HAIROIL-TKY-AUTO101,Tokyo,Indulekha,Hair Oil,female,Indulekha Bringha Hair Oil Women 100ml,100,2270.0,JPY,899899.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00S850C5C,OK
INDULE-HAIROIL-TKY-AUTO101,Tokyo,Indulekha,Hair Oil,male,Indulekha Men Scalp Treatment 100ml,100,2199.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B077K1XRQM,OK
KAOMER-HAIROIL-TKY-AUTO119,Tokyo,Kao/Merit,Hair Oil,female,Kao Merit Hair Oil Smooth Women (60ml),60,3980.0,JPY,39803980.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B06XKTC4BV,OK
KAOMER-HAIROIL-TKY-AUTO119,Tokyo,Kao/Merit,Hair Oil,male,Kao Men's Biore Scalp Hair Oil (80ml),80,828.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0F9Y7QMGX,OK
KRASTA-HAIROIL-TKY-AUTO129,Tokyo,Kérastase,Hair Oil,female,Kérastase Elixir Ultime Original Serum Women (125m,100,4180.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FT31W621,OK
KRASTA-HAIROIL-TKY-AUTO129,Tokyo,Kérastase,Hair Oil,male,Kérastase Genesis Homme Fortifying Serum Men (90ml,90,4180.0,JPY,45274527.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0BLST87NS,OK
MANDOM-HAIROIL-TKY-AUTO173,Tokyo,Mandom,Hair Oil,female,Lucido-L Women Argan Hair Treatment Oil (60ml),60,1150.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00WQDJCA8,OK
MANDOM-HAIROIL-TKY-AUTO173,Tokyo,Mandom,Hair Oil,male,Lucido Men Hair Water (200ml),200,2145.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B000FQOOUG,OK
PARACH-HAIROIL-TKY-AUTO209,Tokyo,Parachute,Hair Oil,female,Parachute Advansed Jasmine Non-Sticky Hair Oil 200,100,3380.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0BX6LFCWF,OK
PARACH-HAIROIL-TKY-AUTO209,Tokyo,Parachute,Hair Oil,male,Parachute Advansed Men Nourish Hair Oil 200ml,200,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0DVRQ3X6X,PRICE_NOT_FOUND
BIOR-HANDCREA-TKY-AUTO014,Tokyo,Bioré,Hand Cream,female,Bioré Moist Hand Cream Women (60g),60,458.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CWV1D1QB,OK
BIOR-HANDCREA-TKY-AUTO014,Tokyo,Bioré,Hand Cream,male,Bioré Men Hand Milk (60g),60,779.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0B82LXTLH,OK
DHC-HANDCREA-TKY-AUTO039,Tokyo,DHC,Hand Cream,female,DHC Medicated Hand Cream Women 50ml,50,552.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07H954475,OK
DHC-HANDCREA-TKY-AUTO039,Tokyo,DHC,Hand Cream,male,DHC Men Hand Cream 50ml,50,2200.0,JPY,44004400.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0B46L7C72,OK
DOVE-HANDCREA-TKY-AUTO054,Tokyo,Dove,Hand Cream,female,Dove Nourishing Hand Cream 75ml,75,950.0,JPY,76807680.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FM8HHFWZ,OK
DOVE-HANDCREA-TKY-AUTO054,Tokyo,Dove,Hand Cream,male,Dove Men+Care Hand & Face Lotion 75ml,75,1207.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07GPNZWCZ,OK
DOVE-HANDCREA-TKY-AUTO055,Tokyo,Dove,Hand Cream,female,Dove Intensive Hand Cream 75ml,75,950.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0FM8HHFWZ,OK
DOVE-HANDCREA-TKY-AUTO055,Tokyo,Dove,Hand Cream,male,Dove Men+Care Hand and Body Lotion 75ml,75,1428.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07GPX5V2Z,OK
KAOMER-HANDCREA-TKY-AUTO120,Tokyo,Kao/Merit,Hand Cream,female,Kao Atrix Beauty Charge Hand Cream 80ml,80,788.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0DV3N664J,OK
KAOMER-HANDCREA-TKY-AUTO120,Tokyo,Kao/Merit,Hand Cream,male,Kao Atrix Men Protective Hand Cream 80ml,80,,JPY,,False,Amazon.co.jp,3,LOW,2026-03-10,https://www.amazon.co.jp/dp/B0FFMP2JV4,PRICE_NOT_FOUND
NEUTRO-HANDCREA-TKY-AUTO183,Tokyo,Neutrogena,Hand Cream,female,Neutrogena Norwegian Formula Hand Cream Women 50ml,50,2018.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B07JYYX1CR,OK
NEUTRO-HANDCREA-TKY-AUTO183,Tokyo,Neutrogena,Hand Cream,male,Neutrogena Men Norwegian Formula Hand Cream 50ml,50,1129.0,JPY,,False,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B0CJX3G2MS,OK
NIVEA-HANDCREA-TKY-AUTO194,Tokyo,Nivea,Hand Cream,female,Nivea Extra Rich Caring Hand Cream 100ml,100,2827.0,JPY,413413.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B00DEG8N9W,OK
NIVEA-HANDCREA-TKY-AUTO194,Tokyo,Nivea,Hand Cream,male,Nivea Men Quick Dry Hand Gel 100ml,100,1082.0,JPY,1200.0,True,Amazon.co.jp,3,HIGH,2026-03-10,https://www.amazon.co.jp/dp/B08HMBLR2Z,OK
