pair_code,city,brand,category,gender_label,product_name,size_ml_or_g,price_local,currency,original_price_local,on_promotion,retailer,match_quality,confidence,date_scraped,source_url,scrape_status
KAO-HAIRCOLO-HYD-AUTO001,Hyderabad,Kao/Liese,Hair Colour,male,Kao Blaune Men Hair Colour Cream (40g),40,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
LOREAL-HAIRCOLO-HYD-AUTO001,Hyderabad,L'Oreal,Hair Colour,female,L'Oreal Paris Excellence Creme Hair Color,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/251259/loreal-paris-excellence-creme-hair-colour-72-ml-100-g-1-black/,PRICE_NOT_FOUND
LOREAL-HAIRCOLO-HYD-AUTO001,Hyderabad,L'Oreal,Hair Colour,male,L'Oreal Men Expert One-Twist Hair Color,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/30004962/loreal-paris-men-expert-white-activ-charcoal-brightening-foam-facewash-100-ml/,PRICE_NOT_FOUND
INDULEKH-HAIRGELS-HYD-AUTO001,Hyderabad,Indulekha,Hair Gel / Serum,female,Indulekha Bringha Hair Serum Women 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40313676/indulekha-bringha-shampoo-proprietary-ayurvedic-medicine-for-hair-fall-1-l/,PRICE_NOT_FOUND
INDULEKH-HAIRGELS-HYD-AUTO001,Hyderabad,Indulekha,Hair Gel / Serum,male,Indulekha Men Anti Hairfall Serum 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40313676/indulekha-bringha-shampoo-proprietary-ayurvedic-medicine-for-hair-fall-1-l/,PRICE_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO001,Hyderabad,Kao,Hair Gel / Serum,female,Kao Essential Damage Care Serum Women (100ml),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO001,Hyderabad,Kao,Hair Gel / Serum,male,Kao Gatsby Moving Rubber Hair Wax (80g),80,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO002,Hyderabad,Kao,Hair Gel / Serum,female,Kao Liese Drip Hair Serum Women (100ml),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
KAO-HAIRGELS-HYD-AUTO002,Hyderabad,Kao,Hair Gel / Serum,male,Kao Gatsby Hair Cream Serum Men (100ml),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
KOSE-HAIRGELS-HYD-AUTO001,Hyderabad,Kose/Softymo,Hair Gel / Serum,female,Kose Softymo Hair Serum Women 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134103/pasabahce-kosem-juicewater-glass-tumbler-260-ml/,PRICE_NOT_FOUND
KOSE-HAIRGELS-HYD-AUTO001,Hyderabad,Kose/Softymo,Hair Gel / Serum,male,Kose Men Softymo Styling Wax 80g,80,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134103/pasabahce-kosem-juicewater-glass-tumbler-260-ml/,PRICE_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO001,Hyderabad,Mandom,Hair Gel / Serum,female,Lucido-L Hair Serum Argan Oil Women (60ml),60,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO001,Hyderabad,Mandom,Hair Gel / Serum,male,Gatsby Moving Rubber Wild Shake (80g),80,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO002,Hyderabad,Mandom/Gatsby,Hair Gel / Serum,female,Mandom Lucido Style Mix Serum Women 150ml,150,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIRGELS-HYD-AUTO002,Hyderabad,Mandom/Gatsby,Hair Gel / Serum,male,Gatsby Water Gloss Ultra Hard Men 300ml,300,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
INDULEKH-HAIROIL-HYD-AUTO001,Hyderabad,Indulekha,Hair Oil,female,Indulekha Bringha Hair Oil Women 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40313676/indulekha-bringha-shampoo-proprietary-ayurvedic-medicine-for-hair-fall-1-l/,PRICE_NOT_FOUND
INDULEKH-HAIROIL-HYD-AUTO001,Hyderabad,Indulekha,Hair Oil,male,Indulekha Men Scalp Treatment 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40313676/indulekha-bringha-shampoo-proprietary-ayurvedic-medicine-for-hair-fall-1-l/,PRICE_NOT_FOUND
KAO-HAIROIL-HYD-AUTO001,Hyderabad,Kao/Merit,Hair Oil,female,Kao Merit Hair Oil Smooth Women (60ml),60,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
KAO-HAIROIL-HYD-AUTO001,Hyderabad,Kao/Merit,Hair Oil,male,Kao Men's Biore Scalp Hair Oil (80ml),80,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315132/livon-style-pro-clay-wax-with-kaolin-clay-avocado-100-g/,PRICE_NOT_FOUND
KRASTASE-HAIROIL-HYD-AUTO001,Hyderabad,Kérastase,Hair Oil,female,Kérastase Elixir Ultime Original Serum Women (125m,100,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
KRASTASE-HAIROIL-HYD-AUTO001,Hyderabad,Kérastase,Hair Oil,male,Kérastase Genesis Homme Fortifying Serum Men (90ml,90,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIROIL-HYD-AUTO001,Hyderabad,Mandom,Hair Oil,female,Lucido-L Women Argan Hair Treatment Oil (60ml),60,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
MANDOM-HAIROIL-HYD-AUTO001,Hyderabad,Mandom,Hair Oil,male,Lucido Men Hair Water (200ml),200,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
PARACHUT-HAIROIL-HYD-AUTO001,Hyderabad,Parachute,Hair Oil,female,Parachute Advansed Jasmine Non-Sticky Hair Oil 200,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40270944/parachute-advansed-serum-body-lotion-with-coconut-milk-for-women-age-erase-anti-aging-400-ml/,PRICE_NOT_FOUND
PARACHUT-HAIROIL-HYD-AUTO001,Hyderabad,Parachute,Hair Oil,male,Parachute Advansed Men Nourish Hair Oil 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40120494/parachute-advansed-men-hair-cream-anti-dandruff-100-ml-each/,PRICE_NOT_FOUND
BIOR-HANDCREA-HYD-AUTO001,Hyderabad,Bioré,Hand Cream,female,Bioré Moist Hand Cream Women (60g),60,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-HANDCREA-HYD-AUTO001,Hyderabad,Bioré,Hand Cream,male,Bioré Men Hand Milk (60g),60,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-HANDCREA-HYD-AUTO001,Hyderabad,DHC,Hand Cream,female,DHC Medicated Hand Cream Women 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DHC-HANDCREA-HYD-AUTO001,Hyderabad,DHC,Hand Cream,male,DHC Men Hand Cream 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO001,Hyderabad,Dove,Hand Cream,female,Dove Nourishing Hand Cream 75ml,75,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40141796/dove-nourishment-radiance-body-butter-250-ml/,PRICE_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO001,Hyderabad,Dove,Hand Cream,male,Dove Men+Care Hand & Face Lotion 75ml,75,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40345344/dove-mencare-clean-comfort-antiperspirant-deodorant-roll-on-50-ml/,PRICE_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO055,Hyderabad,Dove,Hand Cream,female,Dove Intensive Hand Cream 75ml,75,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40213734/dove-deodorant-roll-on-for-women-eventone-50-ml/,PRICE_NOT_FOUND
DOVE-HANDCREA-HYD-AUTO055,Hyderabad,Dove,Hand Cream,male,Dove Men+Care Hand and Body Lotion 75ml,75,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40325096/dove-mencare-anti-dandruff-2-in-1-shampoo-conditioner-650-ml/,PRICE_NOT_FOUND
KAO-HANDCREA-HYD-AUTO001,Hyderabad,Kao/Merit,Hand Cream,female,Kao Atrix Beauty Charge Hand Cream 80ml,80,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40105339/lacto-calamine-face-wash-oil-balance-with-kaolin-clay-100-ml/,PRICE_NOT_FOUND
KAO-HANDCREA-HYD-AUTO001,Hyderabad,Kao/Merit,Hand Cream,male,Kao Atrix Men Protective Hand Cream 80ml,80,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40105339/lacto-calamine-face-wash-oil-balance-with-kaolin-clay-100-ml/,PRICE_NOT_FOUND
MAMAEA-HANDCREA-HYD-AUTO165,Hyderabad,Mamaearth,Hand Cream,female,Mamaearth Aloe Vera Hand Cream 30ml,30,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40278496/mamaearth-me-floral-eau-de-parfum-phthalate-free-live-in-the-moment-8-ml/,PRICE_NOT_FOUND
MAMAEA-HANDCREA-HYD-AUTO165,Hyderabad,Mamaearth,Hand Cream,male,Mamaearth Men Hand & Nail Cream 30ml,30,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40278492/mamaearth-me-aqua-eau-de-parfum-phthalate-free-for-a-wave-of-freshness-50-ml/,PRICE_NOT_FOUND
NEUTROGE-HANDCREA-HYD-AUTO001,Hyderabad,Neutrogena,Hand Cream,female,Neutrogena Norwegian Formula Hand Cream Women 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/20004182/neutrogena-norwegian-formula-daily-lip-balm-with-spf-15-moisturises-protects-softens-4-g/,PRICE_NOT_FOUND
NEUTROGE-HANDCREA-HYD-AUTO001,Hyderabad,Neutrogena,Hand Cream,male,Neutrogena Men Norwegian Formula Hand Cream 50ml,50,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/20004179/neutrogena-norwegian-formula-hand-cream-56-g/,PRICE_NOT_FOUND
NIVEA-HANDCREA-HYD-AUTO001,Hyderabad,Nivea,Hand Cream,female,Nivea Extra Rich Caring Hand Cream 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40162850/nivea-soft-light-moisturising-cream-chilled-mint-200-ml/,PRICE_NOT_FOUND
NIVEA-HANDCREA-HYD-AUTO001,Hyderabad,Nivea,Hand Cream,male,Nivea Men Quick Dry Hand Gel 100ml,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/1200005086/nivea-men-moisturiser-creme-for-face-body-hands/,PRICE_NOT_FOUND
BIOR-HANDWASH-HYD-AUTO001,Hyderabad,Bioré,Hand Wash,female,Bioré U Foaming Hand Soap Women (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOR-HANDWASH-HYD-AUTO001,Hyderabad,Bioré,Hand Wash,male,Bioré Men Body Wash Hand Soap (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
DOVE-HANDWASH-HYD-AUTO001,Hyderabad,Dove,Hand Wash,female,Dove Care & Protect Hand Wash 250ml,250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40213733/dove-deodorant-roll-on-for-women-original-50-ml/,PRICE_NOT_FOUND
DOVE-HANDWASH-HYD-AUTO001,Hyderabad,Dove,Hand Wash,male,Dove Men+Care Deep Clean Hand Wash 250ml,250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40325096/dove-mencare-anti-dandruff-2-in-1-shampoo-conditioner-650-ml/,PRICE_NOT_FOUND
HIMALAYA-HANDWASH-HYD-AUTO001,Hyderabad,Himalaya,Hand Wash,female,Himalaya Pure Hands Sparkling Rose Hand Wash 250ml,250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/1200031109/himalaya-evecare-capsule/,PRICE_NOT_FOUND
HIMALAYA-HANDWASH-HYD-AUTO001,Hyderabad,Himalaya,Hand Wash,male,Himalaya Men Active Fresh Hand Wash 250ml,250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40105937/himalaya-men-active-sport-face-wash-100-ml/,PRICE_NOT_FOUND
KAO-HANDWASH-HYD-AUTO001,Hyderabad,Kao,Hand Wash,female,Kao Soflan Aroma Rich Hand Soap Women (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/276727/lacto-calamine-daily-face-care-lotion-oily-skin-120-ml/,PRICE_NOT_FOUND
KAO-HANDWASH-HYD-AUTO001,Hyderabad,Kao,Hand Wash,male,Kao Men's Biore Hand Soap Refresh (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/276727/lacto-calamine-daily-face-care-lotion-oily-skin-120-ml/,PRICE_NOT_FOUND
LION-HANDWASH-HYD-AUTO001,Hyderabad,Lion,Hand Wash,female,Lion Kirei Kirei Medicated Foam Hand Soap Women (2,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40280903/lion-saffron-kashmiri-mongra-kesar-grade-a-used-for-cooking-glowing-skin-safe-for-pregnant-women-05-g/,PRICE_NOT_FOUND
LION-HANDWASH-HYD-AUTO001,Hyderabad,Lion,Hand Wash,male,Lion Kirei Kirei Men Cool Hand Soap (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40256055/old-spice-the-gentleman-gift-pack-deodorants-lion-pride-wolfthorn-with-0-gas-1-pc-1/,PRICE_NOT_FOUND
PLUM-HANDWASH-HYD-AUTO001,Hyderabad,Plum,Hand Wash,female,Plum Glow & Glow Hand Wash (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40242587/plum-bodylovin-eau-de-parfum-vanilla-vibes-long-lasting-fragrance-50-ml/,PRICE_NOT_FOUND
PLUM-HANDWASH-HYD-AUTO001,Hyderabad,Plum,Hand Wash,male,Plum BodyLovin' Men Hand Wash (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40315608/pilgrim-vitamin-c-invisible-sunscreen-spf-50-pa-for-women-men-with-australian-kakadu-plum-45-ml/,PRICE_NOT_FOUND
GILLET-RAZOR3BL-HYD-AUTO075,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Smooth (handle + 2 cartridges),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/296765/gillette-venus-hair-removal-razor-with-aloe-vera-provides-soft-skin-for-women-1-pc/,PRICE_NOT_FOUND
GILLET-RAZOR3BL-HYD-AUTO075,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 (handle + 1 cartridge),100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/307905/gillette-fusion-manual-shaving-razor-blades-cartridge-2-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Smooth Razor,1,,INR,,False,BigBasket,5,LOW,2026-03-09,https://www.bigbasket.com/pd/40112201/gillette-venus-hair-removal-razor-bladesrefillscartridges-glide-strips-with-aloe-vera-extracts-2-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 Razor,1,,INR,,False,BigBasket,5,LOW,2026-03-09,https://www.bigbasket.com/pd/40178580/gillette-mach-3-bladed-shaving-cartridgesrazor-with-lubrication-strip-protects-skin-10-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Simply 3 Disposable Razor 3-pack,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40175702/gillette-venus-hair-removal-razor-with-flexible-head-for-women-easy-to-use-4-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Blue3 Disposable Razor 3-pack,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40178580/gillette-mach-3-bladed-shaving-cartridgesrazor-with-lubrication-strip-protects-skin-10-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO003,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),female,Gillette Venus Embrace Razor + 2 blades,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/296765/gillette-venus-hair-removal-razor-with-aloe-vera-provides-soft-skin-for-women-1-pc/,PRICE_NOT_FOUND
GILLETTE-RAZOR3BL-HYD-AUTO003,Hyderabad,Gillette/Venus,Razor (3-blade starter kit),male,Gillette Mach3 Razor + 2 cartridges,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40178584/gillette-mach-3-turbo-bladed-cartridges-with-comfort-gel-bar-anti-friction-coating-10-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor Cartridges,female,Gillette Venus Smooth Cartridges 4-pack,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/296765/gillette-venus-hair-removal-razor-with-aloe-vera-provides-soft-skin-for-women-1-pc/,PRICE_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO001,Hyderabad,Gillette/Venus,Razor Cartridges,male,Gillette Mach3 Cartridges 4-pack,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40178579/gillette-mach-3-bladed-shaving-cartridgesrazor-with-lubrication-strip-protects-skin-6-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor Cartridges,female,Gillette Venus Smooth Cartridges 6-pack,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40175702/gillette-venus-hair-removal-razor-with-flexible-head-for-women-easy-to-use-4-pcs/,PRICE_NOT_FOUND
GILLETTE-RAZORCAR-HYD-AUTO002,Hyderabad,Gillette/Venus,Razor Cartridges,male,Gillette Mach3 Cartridges 6-pack,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/189203/gillette-mach3-manual-shaving-razor-blades-cartridge-2-pcs/,PRICE_NOT_FOUND
ALPHAVET-SHAMPOO-HYD-AUTO001,Hyderabad,Alphavet,Shampoo,female,Alphavet Argan Oil Shampoo Women (200ml),200,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
ALPHAVET-SHAMPOO-HYD-AUTO001,Hyderabad,Alphavet,Shampoo,male,Alphavet Men Strong Hold Shampoo (200ml),200,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIOTIQ-SHAMPOO-HYD-AUTO021,Hyderabad,Biotique,Shampoo,female,Biotique Bio Kelp Fresh Growth Shampoo,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40192671/biotique-natural-makeup-starburst-matte-moussse-foundation-caramel-mocha-15-ml/,PRICE_NOT_FOUND
BIOTIQ-SHAMPOO-HYD-AUTO021,Hyderabad,Biotique,Shampoo,male,Biotique Bio Green Apple Shampoo,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40120560/biotique-face-cleanser-bio-oriss-root-120-ml/,PRICE_NOT_FOUND
DOVE-SHAMPOO-HYD-AUTO001,Hyderabad,Dove,Shampoo,female,Dove Intense Repair Shampoo 650ml,650,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/268458/dove-intense-repair-shampoo-650-ml/,PRICE_NOT_FOUND
DOVE-SHAMPOO-HYD-AUTO001,Hyderabad,Dove,Shampoo,male,Dove Men+Care Strengthening Shampoo 650ml,650,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40325094/dove-mencare-thick-strong-2-in1-shampoo-conditioner-650-ml/,PRICE_NOT_FOUND
GARNIER-SHAMPOO-HYD-AUTO001,Hyderabad,Garnier,Shampoo,female,Garnier Ultra Blends Soy Milk Shampoo 340ml,340,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40262304/garnier-bright-complete-vitamin-c-facewash-reduces-dullness-lemon-essence-150-g/,PRICE_NOT_FOUND
GARNIER-SHAMPOO-HYD-AUTO001,Hyderabad,Garnier,Shampoo,male,Garnier Men Anti-Dandruff Shampoo 340ml,340,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40201683/garnier-men-shampoo-colour-for-5-minute-hair-colouring-10-ml-10-ml-316-burgundy/,PRICE_NOT_FOUND
HEADSHOU-SHAMPOO-HYD-AUTO001,Hyderabad,Head & Shoulders,Shampoo,female,H&S Smooth & Silky Shampoo,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40242253/head-shoulders-2-in-1-anti-dandruff-shampoo-conditioner-for-women-men-anti-hairfall-reduces-breakage-180-ml-bottle/,PRICE_NOT_FOUND
HEADSHOU-SHAMPOO-HYD-AUTO001,Hyderabad,Head & Shoulders,Shampoo,male,H&S Men Ultra Shampoo,100,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40242253/head-shoulders-2-in-1-anti-dandruff-shampoo-conditioner-for-women-men-anti-hairfall-reduces-breakage-180-ml-bottle/,PRICE_NOT_FOUND
HIMALAYA-SHAMPOO-HYD-AUTO001,Hyderabad,Himalaya,Shampoo,female,Himalaya Anti-Dandruff Shampoo Women 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40013483/himalaya-gentle-daily-care-protein-shampoo-400-ml/,PRICE_NOT_FOUND
HIMALAYA-SHAMPOO-HYD-AUTO001,Hyderabad,Himalaya,Shampoo,male,Himalaya Men Anti-Dandruff Shampoo 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40007310/himalaya-gentle-daily-care-protein-shampoo-100-ml/,PRICE_NOT_FOUND
INDULEKH-SHAMPOO-HYD-AUTO001,Hyderabad,Indulekha,Shampoo,female,Indulekha Bringha Shampoo 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40313676/indulekha-bringha-shampoo-proprietary-ayurvedic-medicine-for-hair-fall-1-l/,PRICE_NOT_FOUND
INDULEKH-SHAMPOO-HYD-AUTO001,Hyderabad,Indulekha,Shampoo,male,Indulekha Men Hair Vitalizer 200ml,200,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40119073/indulekha-bringha-hair-cleanser-100-ml/,PRICE_NOT_FOUND
KAO-SHAMPOO-HYD-AUTO001,Hyderabad,Kao/Merit,Shampoo,female,Kao Merit Shampoo 480ml,480,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40105339/lacto-calamine-face-wash-oil-balance-with-kaolin-clay-100-ml/,PRICE_NOT_FOUND
KAO-SHAMPOO-HYD-AUTO001,Hyderabad,Kao/Merit,Shampoo,male,Kao Merit Men Shampoo 480ml,480,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40105339/lacto-calamine-face-wash-oil-balance-with-kaolin-clay-100-ml/,PRICE_NOT_FOUND
KOSE-SHAMPOO-HYD-AUTO001,Hyderabad,Kose/Softymo,Shampoo,female,Kose Softymo Speedy Shampoo Women 500ml,500,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134103/pasabahce-kosem-juicewater-glass-tumbler-260-ml/,PRICE_NOT_FOUND
KOSE-SHAMPOO-HYD-AUTO001,Hyderabad,Kose/Softymo,Shampoo,male,Kose Men Softymo Shampoo 500ml,500,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40134103/pasabahce-kosem-juicewater-glass-tumbler-260-ml/,PRICE_NOT_FOUND
KRASTASE-SHAMPOO-HYD-AUTO001,Hyderabad,Kérastase,Shampoo,female,Kérastase Bain Satin 1 Shampoo (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
KRASTASE-SHAMPOO-HYD-AUTO001,Hyderabad,Kérastase,Shampoo,male,Kérastase Homme Bain Energisant (250ml),250,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
ANESSA-SUNSCREE-HYD-AUTO001,Hyderabad,Anessa,Sunscreen,female,Anessa Perfect UV Sunscreen Women SPF50 (60ml),60,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
ANESSA-SUNSCREE-HYD-AUTO001,Hyderabad,Anessa,Sunscreen,male,Anessa Men Sunscreen Gel SPF50 (90ml),90,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
BIODERMA-SUNSCREE-HYD-AUTO001,Hyderabad,Bioderma,Sunscreen,female,Bioderma Photoderm Women SPF50+ (75ml),75,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/1200003906/bioderma-photoderm-creme-invisible-spf-50-sunscreen-cream-normal-to-dry-sensitive-skin/,PRICE_NOT_FOUND
BIODERMA-SUNSCREE-HYD-AUTO001,Hyderabad,Bioderma,Sunscreen,male,Bioderma Men SPF50 Fluid (40ml),40,,INR,,False,BigBasket,3,LOW,2026-03-09,https://www.bigbasket.com/pd/40333507/bioderma-pigmentbio-foaming-cream-brightening-exfoliating-cleanser-200-ml/,PRICE_NOT_FOUND
BIOR-SUNSCREE-HYD-AUTO016,Hyderabad,Bioré,Sunscreen,female,Bioré UV Aqua Rich Watery Essence SPF50+ 70ml,70,,INR,,False,BigBasket,3,LOW,2026-03-09,,URL_NOT_FOUND
